139;252;156;209;land;false;hills;1
140;136;193;248;land;false;plains;1
141;199;193;188;land;false;hills;1
142;204;243;167;land;false;forest;1
143;251;246;130;land;false;desert;1
144;212;233;99;land;true;mountain;1
145;247;237;181;land;true;plains;1
146;179;184;152;land;true;desert;1
147;180;177;214;land;true;forest;1
148;170;232;142;land;false;plains;1
149;224;252;213;land;false;mountain;1
150;194;154;232;land;false;plains;1
151;159;143;247;land;true;forest;1
152;230;184;107;land;true;plains;1
153;198;247;84;land;false;mountain;1
154;26;246;240;land;false;desert;1
155;124;169;224;land;true;plains;1
156;196;243;243;land;true;desert;1
157;251;189;181;land;false;forest;1
158;197;193;198;land;true;plains;1
159;100;214;246;land;false;mountain;1
160;219;182;158;land;false;plains;1
161;144;238;243;land;false;desert;1
162;211;147;226;land;true;plains;1
163;250;34;242;land;true;plains;1
164;217;252;92;land;true;forest;1
165;244;254;132;land;true;plains;1
166;190;152;251;land;true;plains;1
167;118;211;224;land;false;plains;1
168;254;155;189;land;true;plains;1
169;171;244;125;land;false;forest;1
170;160;184;195;land;false;hills;1
171;212;126;196;land;false;plains;1
172;191;220;194;land;true;mountain;1
173;197;82;227;land;true;hills;1
174;244;224;209;land;false;plains;1
175;207;200;115;land;true;plains;1
176;164;181;160;land;false;plains;1
177;172;188;214;land;true;plains;1
178;218;179;190;land;false;plains;1
179;253;254;180;land;false;mountain;1
180;232;231;155;land;true;plains;1
181;236;80;188;land;true;plains;1
182;127;175;211;land;false;plains;1
183;184;248;190;land;false;plains;1
184;33;250;239;land;false;hills;1
185;136;180;200;land;true;plains;1
186;215;129;253;land;false;plains;1
187;129;252;149;land;false;plains;1
188;215;165;241;land;false;plains;1
189;100;169;247;land;false;mountain;1
190;141;248;157;land;true;plains;1
191;205;227;164;land;false;plains;1
192;196;211;230;land;false;plains;1
193;250;174;128;land;true;forest;1
194;190;217;235;land;true;plains;1
195;192;184;126;land;false;plains;1
196;204;230;120;land;true;desert;1
197;214;247;150;land;false;plains;1
198;245;198;134;land;false;desert;1
199;242;214;248;land;false;plains;1
200;199;159;168;land;false;plains;1
201;225;136;171;land;false;forest;1
202;215;225;140;land;true;plains;1
203;119;217;220;land;false;plains;1
204;241;57;228;land;false;desert;1
205;140;120;250;land;true;plains;1
206;238;102;188;land;false;plains;1
207;216;177;252;land;false;desert;1
208;218;69;244;land;true;plains;1
209;231;163;175;land;false;hills;1
210;207;170;156;land;true;plains;1
211;158;182;194;land;false;plains;1
212;151;226;193;land;false;hills;1
213;99;254;177;land;false;plains;1
214;220;247;202;land;false;plains;1
215;241;90;246;land;false;plains;1
216;251;234;208;land;false;desert;1
217;253;201;236;land;true;plains;1
218;125;173;214;land;false;forest;1
219;227;121;171;land;true;mountain;1
220;248;143;243;land;false;plains;1
221;235;226;202;land;false;desert;1
222;152;164;192;land;false;plains;1
223;194;123;221;land;false;forest;1
224;207;60;236;land;true;plains;1
225;251;129;171;land;true;plains;1
226;201;220;96;land;false;plains;1
227;253;47;211;land;true;desert;1
228;207;187;176;land;true;plains;1
229;41;234;250;land;false;plains;1
230;214;226;229;land;false;plains;1
231;246;226;220;land;false;plains;1
232;160;226;166;land;false;plains;1
233;142;220;206;land;false;plains;1
234;146;234;136;land;true;desert;1
235;228;182;196;land;false;plains;1
236;207;254;204;land;false;plains;1
237;230;178;243;land;false;plains;1
238;220;167;196;land;true;plains;1
239;192;236;108;land;false;plains;1
240;164;191;242;land;false;plains;1
241;192;109;240;land;false;forest;1
242;206;202;130;land;false;forest;1
243;249;178;79;land;false;plains;1
244;214;111;223;land;true;plains;1
245;178;233;115;land;false;plains;1
246;143;246;193;land;false;plains;1
247;202;193;232;land;false;plains;1
248;216;183;208;land;true;plains;1
249;114;218;209;land;false;plains;1
250;239;120;179;land;false;mountain;1
251;222;141;187;land;false;mountain;1
252;93;234;196;land;false;forest;1
253;232;130;157;land;true;plains;1
254;41;229;248;land;true;plains;1
255;196;169;210;land;false;plains;1
256;166;235;140;land;true;plains;1
257;225;200;139;land;true;plains;1
258;178;192;226;land;false;plains;1
259;208;249;155;land;false;hills;1
260;238;82;215;land;true;forest;1
261;186;175;177;land;false;plains;1
262;252;78;207;land;false;desert;1
263;233;249;213;land;false;plains;1
264;244;234;84;land;false;plains;1
265;200;186;200;land;false;plains;1
266;234;68;251;land;false;mountain;1
267;156;183;246;land;false;plains;1
268;213;130;244;land;false;plains;1
269;118;250;185;land;false;forest;1
270;151;240;134;land;false;forest;1
271;152;254;140;land;false;plains;1
272;141;252;127;land;false;forest;1
273;237;238;116;land;false;plains;1
274;223;232;78;land;true;plains;1
275;195;242;216;land;true;desert;1
276;246;247;141;land;false;plains;1
277;167;236;167;land;false;hills;1
278;248;227;193;land;false;plains;1
279;120;245;177;land;false;plains;1
280;214;230;231;land;true;plains;1
281;163;221;213;land;true;plains;1
282;102;234;181;land;false;plains;1
283;247;101;239;land;false;plains;1
284;149;152;215;land;false;plains;1
285;138;236;236;land;true;plains;1
286;197;189;131;land;true;plains;1
287;247;97;229;land;true;plains;1
288;227;199;133;land;false;desert;1
289;247;177;249;land;false;plains;1
290;118;242;217;land;true;forest;1
291;142;194;169;land;false;plains;1
292;187;194;121;land;false;plains;1
293;48;254;218;land;true;plains;1
294;205;239;176;land;false;plains;1
295;213;73;226;land;false;plains;1
296;97;239;236;land;false;plains;1
297;213;114;228;land;true;plains;1
298;103;239;199;land;true;desert;1
299;240;193;148;land;false;plains;1
300;218;123;231;land;false;hills;1
301;209;188;233;land;true;plains;1
302;253;225;218;land;true;mountain;1
303;247;235;101;land;true;forest;1
304;239;112;248;land;true;desert;1
305;204;173;248;land;false;mountain;1
306;241;242;166;land;true;hills;1
307;140;224;140;land;true;plains;1
308;199;244;181;land;false;hills;1
309;215;113;189;land;false;plains;1
310;128;254;197;land;false;forest;1
311;233;34;240;land;true;forest;1
312;241;54;252;land;false;hills;1
313;112;191;233;land;false;plains;1
314;107;176;227;land;false;forest;1
315;225;180;120;land;false;plains;1
316;218;244;252;land;false;plains;1
317;133;248;197;land;true;plains;1
318;249;165;171;land;false;plains;1
319;157;167;186;land;false;mountain;1
320;184;201;131;land;false;forest;1
321;221;238;88;land;false;plains;1
322;220;233;215;land;true;plains;1
323;125;200;189;land;true;desert;1
324;131;231;252;land;false;desert;1
325;134;232;201;land;false;hills;1
326;209;204;171;land;false;desert;1
327;229;165;235;land;false;desert;1
328;135;249;227;land;false;plains;1
329;224;226;65;land;false;desert;1
330;235;207;252;land;false;hills;1
331;166;180;240;land;false;plains;1
332;192;204;249;land;false;plains;1
333;222;134;169;land;false;plains;1
334;97;216;223;land;false;plains;1
335;110;173;234;land;false;plains;1
336;235;215;199;land;false;forest;1
337;254;88;171;land;false;plains;1
338;132;184;186;land;true;plains;1
339;228;164;246;land;false;plains;1
340;206;248;48;land;false;hills;1
341;89;203;235;land;false;plains;1
342;254;110;244;land;false;plains;1
343;254;208;207;land;false;plains;1
344;222;204;130;land;true;plains;1
345;244;181;161;land;false;forest;1
346;254;216;198;land;false;plains;1
347;208;153;230;land;false;plains;1
348;112;200;212;land;false;plains;1
349;201;159;152;land;true;plains;1
350;229;243;45;land;false;mountain;1
351;224;37;243;land;false;mountain;1
352;221;118;240;land;false;plains;1
353;254;89;200;land;true;plains;1
354;181;243;82;land;false;plains;1
355;165;157;212;land;false;desert;1
356;214;172;214;land;false;plains;1
357;191;174;225;land;false;plains;1
358;187;122;199;land;false;forest;1
359;237;149;179;land;false;plains;1
360;238;165;131;land;false;plains;1
361;188;191;195;land;false;plains;1
362;250;135;170;land;true;desert;1
363;167;245;160;land;false;plains;1
364;230;114;204;land;false;plains;1
365;184;252;236;land;false;plains;1
366;254;216;97;land;false;plains;1
367;131;235;135;land;false;plains;1
368;189;101;254;land;false;plains;1
369;252;91;234;land;false;desert;1
370;252;249;116;land;true;plains;1
371;125;148;250;land;true;desert;1
372;138;190;181;land;true;plains;1
373;213;217;209;land;true;desert;1
374;130;211;221;land;true;plains;1
375;249;228;216;land;false;plains;1
376;216;215;223;land;true;desert;1
377;236;127;138;land;false;hills;1
378;156;131;249;land;false;plains;1
379;198;248;192;land;false;hills;1
380;242;250;245;land;false;plains;1
381;218;129;183;land;false;plains;1
382;221;195;218;land;false;plains;1
383;115;181;231;land;true;plains;1
384;244;160;180;land;false;plains;1
385;213;164;196;land;false;plains;1
386;244;186;175;land;true;plains;1
387;252;189;110;land;false;hills;1
388;89;240;250;land;true;forest;1
389;160;246;126;land;false;plains;1
390;242;254;150;land;false;forest;1
391;245;185;245;land;false;mountain;1
392;190;211;225;land;false;plains;1
393;109;203;221;land;true;plains;1
394;108;208;248;land;false;desert;1
395;177;201;182;land;false;plains;1
396;88;229;245;land;true;plains;1
397;183;179;145;land;false;plains;1
398;108;253;237;land;false;plains;1
399;65;189;252;land;true;plains;1
400;235;252;214;land;false;plains;1
401;107;236;222;land;false;plains;1
402;73;238;225;land;false;mountain;1
403;219;178;253;land;true;urban;1
404;175;234;149;land;true;plains;1
405;244;146;176;land;false;forest;1
406;244;216;79;land;false;desert;1
407;230;85;202;land;true;mountain;1
408;193;173;139;land;false;plains;1
409;169;146;232;land;false;plains;1
410;102;245;197;land;false;plains;1
411;204;235;239;land;true;urban;1
412;77;240;252;land;true;plains;1
413;50;242;228;land;true;plains;1
414;226;196;249;land;false;plains;1
415;141;154;243;land;false;desert;1
416;238;250;253;land;true;plains;1
417;209;169;236;land;false;plains;1
418;254;38;216;land;false;plains;1
419;217;233;190;land;false;plains;1
420;226;166;184;land;false;plains;1
421;90;254;232;land;false;forest;1
422;108;199;204;land;true;plains;1
423;168;239;139;land;false;forest;1
424;239;162;198;land;false;hills;1
425;170;248;188;land;false;plains;1
426;105;194;233;land;false;plains;1
427;228;179;108;land;true;plains;1
428;242;66;201;land;false;plains;1
429;62;241;232;land;false;forest;1
430;248;228;227;land;false;plains;1
431;183;119;247;land;false;plains;1
432;161;153;187;land;false;plains;1
433;253;107;200;land;true;desert;1
434;238;79;224;land;false;forest;1
435;221;245;242;land;false;plains;1
436;250;163;216;land;false;plains;1
437;238;43;221;land;false;plains;1
438;216;169;148;land;true;plains;1
439;236;214;163;land;true;forest;1
440;221;110;196;land;false;plains;1
441;142;132;236;land;false;plains;1
442;201;212;230;land;false;plains;1
443;251;227;176;land;true;urban;1
444;111;159;234;land;false;plains;1
445;233;134;206;land;true;plains;1
446;198;184;238;land;false;plains;1
447;144;215;202;land;true;hills;1
448;240;181;111;land;false;hills;1
449;148;236;165;land;true;plains;1
450;224;220;102;land;false;forest;1
451;196;175;171;land;false;plains;1
452;173;102;237;land;false;forest;1
453;248;178;175;land;false;plains;1
454;117;240;204;land;false;desert;1
455;34;246;234;land;true;forest;1
456;234;110;183;land;false;plains;1
457;50;248;253;land;true;plains;1
458;105;177;226;land;false;plains;1
459;235;240;185;land;false;desert;1
460;216;152;169;land;false;forest;1
461;189;190;159;land;false;plains;1
462;146;155;231;land;true;mountain;1
463;144;249;110;land;false;plains;1
464;209;213;140;land;true;plains;1
465;244;126;200;land;false;hills;1
466;177;141;203;land;false;mountain;1
467;174;156;228;land;true;mountain;1
468;203;145;215;land;true;plains;1
469;115;222;177;land;true;plains;1
470;218;245;102;land;true;desert;1
471;73;239;205;land;true;plains;1
472;154;165;192;land;true;desert;1
473;129;243;226;land;false;plains;1
474;208;133;168;land;true;plains;1
475;154;145;242;land;true;plains;1
476;153;192;249;land;false;forest;1
477;197;173;151;land;false;plains;1
478;243;242;123;land;true;plains;1
479;202;252;100;land;true;plains;1
480;237;207;81;land;false;hills;1
481;228;154;217;land;false;desert;1
482;220;250;229;land;false;plains;1
483;169;217;147;land;false;plains;1
484;173;187;228;land;true;forest;1
485;218;60;246;land;false;desert;1
486;254;165;103;land;false;plains;1
487;178;185;185;land;false;plains;1
488;174;166;214;land;true;plains;1
489;169;194;153;land;false;plains;1
490;238;243;156;land;true;plains;1
491;217;203;100;land;false;forest;1
492;197;232;103;land;false;plains;1
493;195;171;237;land;false;plains;1
494;248;225;247;land;false;forest;1
495;208;220;117;land;false;plains;1
496;238;78;239;land;false;plains;1
497;154;189;213;land;false;plains;1
498;110;196;217;land;true;plains;1
499;187;191;145;land;true;urban;1
500;185;180;148;land;false;hills;1
501;208;225;128;land;false;desert;1
502;231;181;113;land;false;plains;1
503;235;245;218;land;false;forest;1
504;251;134;243;land;false;plains;1
505;242;86;212;land;false;plains;1
506;251;170;157;land;false;mountain;1
507;207;245;223;land;false;hills;1
508;73;216;218;land;false;mountain;1
509;65;228;236;land;false;mountain;1
510;175;197;224;land;true;mountain;1
511;86;205;233;land;false;forest;1
512;99;253;211;land;true;plains;1
513;175;159;241;land;false;plains;1
514;118;221;248;land;false;plains;1
515;232;189;114;land;false;plains;1
516;160;116;240;land;true;plains;1
517;186;119;196;land;false;forest;1
518;230;234;112;land;true;plains;1
519;248;249;70;land;false;plains;1
520;207;126;179;land;true;urban;1
521;248;197;130;land;true;plains;1
522;210;147;168;land;true;plains;1
523;220;164;191;land;false;mountain;1
524;216;126;167;land;false;desert;1
525;201;242;205;land;true;plains;1
526;170;234;180;land;true;plains;1
527;169;215;178;land;false;plains;1
528;253;137;180;land;false;desert;1
529;245;188;98;land;true;plains;1
530;112;235;198;land;false;plains;1
531;253;200;202;land;false;desert;1
532;210;127;212;land;false;plains;1
533;174;145;191;land;false;mountain;1
534;248;228;217;land;false;plains;1
535;168;219;141;land;false;plains;1
536;121;151;235;land;true;plains;1
537;248;166;197;land;false;plains;1
538;246;138;194;land;true;plains;1
539;168;247;130;land;false;plains;1
540;250;245;205;land;true;plains;1
541;238;135;197;land;false;plains;1
542;170;207;175;land;false;plains;1
543;211;226;175;land;false;desert;1
544;190;178;136;land;false;plains;1
545;187;102;214;land;false;plains;1
546;213;220;97;land;false;plains;1
547;219;197;235;land;false;plains;1
548;208;164;187;land;false;hills;1
549;182;90;240;land;true;plains;1
550;184;169;155;land;true;plains;1
551;248;171;118;land;false;desert;1
552;177;133;237;land;false;plains;1
553;200;219;120;land;false;forest;1
554;143;212;202;land;false;hills;1
555;204;95;239;land;false;plains;1
556;133;236;167;land;false;plains;1
557;167;248;91;land;false;plains;1
558;235;173;185;land;false;plains;1
559;246;137;240;land;true;plains;1
560;194;216;144;land;false;plains;1
561;175;176;151;land;false;plains;1
562;248;237;79;land;false;plains;1
563;144;190;177;land;false;plains;1
564;211;241;204;land;true;plains;1
565;173;241;193;land;false;plains;1
566;145;237;224;land;false;plains;1
567;206;151;154;land;false;plains;1
568;251;106;189;land;true;plains;1
569;154;195;190;land;false;mountain;1
570;213;205;114;land;false;plains;1
571;219;196;157;land;true;desert;1
572;155;217;234;land;false;plains;1
573;194;181;232;land;true;desert;1
574;170;238;200;land;true;mountain;1
575;217;140;170;land;true;mountain;1
576;253;157;113;land;false;plains;1
577;216;184;184;land;false;desert;1
578;226;95;253;land;false;forest;1
579;193;124;186;land;true;forest;1
580;149;165;253;land;false;plains;1
581;222;95;209;land;false;plains;1
582;224;173;158;land;true;plains;1
583;89;243;245;land;false;plains;1
584;228;228;60;land;true;plains;1
585;188;241;157;land;false;plains;1
586;202;148;226;land;false;plains;1
587;253;142;169;land;false;plains;1
588;139;227;251;land;false;desert;1
589;248;71;219;land;true;desert;1
590;37;250;240;land;false;hills;1
591;65;203;242;land;true;forest;1
592;144;221;147;land;false;forest;1
593;241;204;93;land;true;plains;1
594;252;37;244;land;true;forest;1
595;134;212;223;land;false;plains;1
596;217;149;254;land;false;plains;1
597;214;228;254;land;false;forest;1
598;163;241;124;land;false;mountain;1
599;226;99;209;land;false;plains;1
600;177;109;229;land;false;mountain;1
601;253;123;146;land;false;plains;1
602;223;202;192;land;false;hills;1
603;128;179;251;land;false;plains;1
604;250;250;250;land;true;plains;1
605;240;43;239;land;true;desert;1
606;122;163;223;land;true;plains;1
607;166;172;241;land;false;forest;1
608;227;90;186;land;true;mountain;1
609;200;160;211;land;false;desert;1
610;216;203;234;land;false;plains;1
611;222;235;192;land;true;mountain;1
612;227;42;245;land;false;mountain;1
613;196;218;106;land;true;plains;1
614;224;24;254;land;true;plains;1
615;183;206;228;land;false;mountain;1
616;237;50;221;land;true;plains;1
617;171;221;155;land;false;plains;1
618;193;230;216;land;false;plains;1
619;214;112;179;land;false;forest;1
620;145;234;239;land;false;plains;1
621;182;139;253;land;false;hills;1
622;154;236;202;land;false;plains;1
623;148;198;217;land;false;plains;1
624;207;229;146;land;false;forest;1
625;223;110;243;land;true;plains;1
626;229;101;222;land;false;desert;1
627;99;249;254;land;false;hills;1
628;210;162;219;land;false;plains;1
629;237;135;198;land;false;hills;1
630;205;160;176;land;false;plains;1
631;231;233;58;land;false;plains;1
632;193;188;146;land;false;mountain;1
633;177;239;107;land;false;plains;1
634;231;194;128;land;false;forest;1
635;172;152;215;land;false;forest;1
636;208;251;228;land;false;plains;1
637;57;238;248;land;false;plains;1
638;212;176;163;land;true;plains;1
639;207;88;212;land;true;desert;1
640;242;202;132;land;false;plains;1
641;174;253;230;land;true;plains;1
642;131;219;253;land;false;forest;1
643;129;249;153;land;false;forest;1
644;133;121;251;land;false;mountain;1
645;236;149;197;land;false;mountain;1
646;228;244;239;land;true;hills;1
647;187;135;240;land;false;hills;1
648;252;89;204;land;false;plains;1
649;206;133;229;land;false;plains;1
650;156;241;105;land;false;desert;1
651;158;175;172;land;false;plains;1
652;165;188;229;land;false;desert;1
653;175;188;180;land;true;plains;1
654;190;243;149;land;false;plains;1
655;245;153;111;land;true;plains;1
656;242;118;207;land;true;mountain;1
657;195;130;178;land;false;plains;1
658;214;220;174;land;false;plains;1
659;247;196;90;land;false;plains;1
660;129;189;245;land;false;desert;1
661;195;221;173;land;false;plains;1
662;187;163;220;land;true;plains;1
663;211;202;145;land;true;mountain;1
664;196;210;194;land;false;mountain;1
665;219;43;246;land;true;mountain;1
666;237;239;206;land;false;plains;1
667;196;146;199;land;false;plains;1
668;215;210;134;land;true;plains;1
669;244;83;228;land;false;desert;1
670;221;227;131;land;false;plains;1
671;149;240;185;land;false;hills;1
672;245;190;213;land;false;plains;1
673;219;251;139;land;false;desert;1
674;182;252;175;land;false;plains;1
675;154;242;169;land;false;desert;1
676;248;148;117;land;false;plains;1
677;220;121;253;land;false;plains;1
678;197;238;90;land;true;forest;1
679;171;151;217;land;false;plains;1
680;228;243;119;land;false;plains;1
681;236;188;78;land;false;mountain;1
682;166;169;222;land;false;plains;1
683;220;200;127;land;false;hills;1
684;236;192;101;land;false;plains;1
685;77;241;242;land;false;hills;1
686;192;187;168;land;false;plains;1
687;145;130;239;land;true;desert;1
688;196;150;173;land;false;plains;1
689;253;72;218;land;false;plains;1
690;203;89;223;land;false;plains;1
691;166;221;200;land;false;mountain;1
692;145;216;204;land;false;plains;1
693;190;194;124;land;false;plains;1
694;246;219;111;land;true;plains;1
695;251;46;231;land;true;plains;1
696;226;80;230;land;true;plains;1
697;248;184;161;land;false;plains;1
698;150;132;224;land;false;forest;1
699;109;228;230;land;true;plains;1
700;158;205;159;land;false;plains;1
701;188;218;117;land;false;hills;1
702;212;70;245;land;true;plains;1
703;200;157;196;land;true;forest;1
704;139;156;215;land;true;plains;1
705;245;201;55;land;false;plains;1
706;84;251;168;land;false;mountain;1
707;143;230;217;land;false;plains;1
708;159;247;210;land;false;hills;1
709;234;210;116;land;false;desert;1
710;217;91;241;land;false;forest;1
711;245;117;146;land;false;plains;1
712;221;196;240;land;true;mountain;1
713;188;225;254;land;false;plains;1
714;240;108;224;land;true;plains;1
715;244;240;209;land;false;plains;1
716;253;114;245;land;false;plains;1
717;176;171;192;land;false;plains;1
718;217;203;146;land;true;plains;1
719;161;128;218;land;false;plains;1
720;111;215;186;land;false;plains;1
721;168;191;247;land;false;hills;1
722;236;241;74;land;false;plains;1
723;178;185;224;land;true;plains;1
724;228;179;235;land;false;plains;1
725;186;247;210;land;false;desert;1
726;233;134;228;land;false;plains;1
727;228;225;213;land;true;plains;1
728;139;232;208;land;true;plains;1
729;143;222;220;land;false;plains;1
730;150;229;210;land;false;forest;1
731;240;74;242;land;true;plains;1
732;221;175;116;land;false;plains;1
733;73;254;201;land;false;mountain;1
734;252;245;40;land;false;desert;1
735;225;133;247;land;true;plains;1
736;234;190;149;land;false;forest;1
737;236;196;179;land;false;desert;1
738;208;168;211;land;true;plains;1
739;196;147;178;land;false;plains;1
740;213;202;117;land;false;desert;1
741;128;253;184;land;true;plains;1
742;241;179;159;land;false;mountain;1
743;226;117;209;land;false;plains;1
744;70;243;238;land;true;plains;1
745;153;170;179;land;true;plains;1
746;232;170;164;land;true;plains;1
747;254;236;65;land;false;mountain;1
748;218;119;227;land;false;plains;1
749;196;205;112;land;false;plains;1
750;163;225;209;land;true;desert;1
751;119;231;233;land;false;plains;1
752;180;226;228;land;true;forest;1
753;181;103;250;land;false;plains;1
754;148;156;214;land;false;desert;1
755;250;220;92;land;false;plains;1
756;182;251;95;land;false;plains;1
757;209;246;209;land;true;plains;1
758;157;223;211;land;false;plains;1
759;98;182;238;land;false;forest;1
760;163;106;242;land;false;plains;1
761;252;45;247;land;true;plains;1
762;226;154;226;land;false;forest;1
763;241;151;128;land;true;plains;1
764;194;232;167;land;false;mountain;1
765;212;234;144;land;false;plains;1
766;128;198;180;land;false;desert;1
767;134;243;226;land;false;mountain;1
768;227;174;234;land;false;plains;1
769;195;243;207;land;false;plains;1
770;180;226;241;land;false;plains;1
771;240;170;162;land;true;plains;1
772;246;153;127;land;false;hills;1
773;176;204;160;land;true;plains;1
774;231;107;189;land;false;mountain;1
775;226;187;227;land;false;hills;1
776;149;132;226;land;false;plains;1
777;193;194;115;land;false;forest;1
778;114;201;207;land;false;plains;1
779;231;236;131;land;true;plains;1
780;231;124;186;land;false;plains;1
781;198;146;240;land;false;plains;1
782;244;250;59;land;true;plains;1
783;213;210;234;land;true;plains;1
784;194;193;200;land;true;plains;1
785;244;194;232;land;false;plains;1
786;205;166;230;land;true;plains;1
787;221;176;201;land;true;forest;1
788;129;128;248;land;false;plains;1
789;203;114;243;land;false;mountain;1
790;84;227;237;land;false;desert;1
791;163;192;240;land;false;plains;1
792;89;229;216;land;false;plains;1
793;229;226;184;land;false;mountain;1
794;246;135;172;land;true;forest;1
795;179;170;215;land;false;plains;1
796;188;205;209;land;false;plains;1
797;216;134;206;land;false;hills;1
798;197;92;231;land;false;plains;1
799;252;44;240;land;false;plains;1
800;206;167;145;land;true;plains;1
801;189;199;189;land;false;plains;1
802;145;218;168;land;false;hills;1
803;213;215;137;land;true;plains;1
804;211;195;194;land;false;plains;1
805;225;160;197;land;false;plains;1
806;149;247;240;land;false;plains;1
807;144;239;248;land;false;forest;1
808;196;203;151;land;false;plains;1
809;248;142;240;land;false;plains;1
810;235;237;77;land;false;plains;1
811;227;132;171;land;true;desert;1
812;125;207;251;land;false;forest;1
813;241;251;22;land;true;plains;1
814;191;162;159;land;true;plains;1
815;214;237;232;land;false;mountain;1
816;153;252;116;land;false;plains;1
817;210;123;247;land;true;plains;1
818;146;210;178;land;true;desert;1
